d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad,c_CP
36015,Minera,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7174,Urbano,05,
36015,Misi�n Del Quijote,Conjunto habitacional,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,12,015,7175,Urbano,05,
36015,Modelo,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7176,Urbano,05,
36016,Cerro de Sirena,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7139,Urbano,05,
36016,Cerro del Sagrado Coraz�n,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7143,Urbano,05,
36016,Jales de Dur�n,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7162,Urbano,05,
36020,San Javier,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0008,Urbano,05,
36020,Lomas de San Mat�as,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0010,Urbano,05,
36023,Valenciana,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0097,Rural,05,
36023,Cerro del Erizo,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7140,Urbano,05,
36023,Filtros de Valenciana,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7157,Urbano,05,
36023,Lomas de Valenciana,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7169,Urbano,05,
36024,Cerro de la Garita,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7135,Urbano,05,
36024,De la Cochera,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7146,Urbano,05,
36030,El Carrizo,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0011,Urbano,05,
36030,Pante�n,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4428,Urbano,05,
36030,La Venada,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4430,Urbano,05,
36030,Maravillas,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7172,Urbano,05,
36033,Arroyo del Pir�l,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7127,Urbano,05,
36033,Del pueblito de Rocha,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7148,Urbano,05,
36040,Pueblito de Rocha,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0012,Urbano,05,
36040,Encino,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4431,Urbano,05,
36040,Santa Fe,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4436,Urbano,05,
36040,La Luz,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,5070,Urbano,05,
36040,La Aldana (Ram�n Rangel),Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,5521,Urbano,05,
36043,Presa de Rocha,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,5410,Urbano,05,
36044,Arroyo Aldana,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7126,Urbano,05,
36044,Del Bosque,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7147,Urbano,05,
36044,Los Pinos,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7171,Urbano,05,
36050,Noria Alta,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0013,Urbano,05,
36053,San Antonio,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7185,Urbano,05,
36053,San Gabriel de Barrera,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7186,Urbano,05,
36059,Secretaria de Educaci�n P�blica,Gran usuario,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,22,015,0014,Urbano,05,
36060,La Escalera San Javier,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0015,Urbano,05,
36060,Gavil�nes,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7159,Urbano,05,
36080,Loma Bonita,Fraccionamiento,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,21,015,4433,Urbano,05,
36080,Loma Pozuelos,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4434,Urbano,05,
36080,Residencial Real de San Juan,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4461,Urbano,05,
36080,Camino Real,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7130,Urbano,05,
36080,Cerro del Hormiguero,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7142,Urbano,05,
36080,Las Terrazas,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7166,Urbano,05,
36080,Molino del Rey,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7177,Urbano,05,
36086,Municipio Libre,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0017,Urbano,05,
36089,Nuevo Guanajuato,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0020,Urbano,05,
36089,Picachos,Residencial,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,30,015,5466,Urbano,05,
36089,Cerro de San Miguel,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7138,Urbano,05,
36089,Cerro del Gallo,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7141,Urbano,05,
36089,Pozuelos,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7182,Urbano,05,
36090,Pastita,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,0021,Urbano,05,
36090,Zapote,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4426,Urbano,05,
36090,Cerro de los Leones,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4432,Urbano,05,
36090,Cerro de la Bolita,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7132,Urbano,05,
36093,Pe�olera,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4435,Urbano,05,
36093,Cerro de Guijas,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7131,Urbano,05,
36093,Pe�afiel,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7179,Urbano,05,
36094,Universitario,Fraccionamiento,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,21,015,4437,Urbano,05,
36094,Paseo de La Presa,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,4763,Urbano,05,
36094,Lomas de Zaragoza,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,6157,Urbano,05,
36094,El Saucillo,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7153,Urbano,05,
36094,Embajadoras,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7154,Urbano,05,
36094,La Bufa,Colonia,Guanajuato,Guanajuato,Guanajuato,36001,11,36001,09,015,7163,Urbano,05,
36100,Silao Centro,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0022,Semiurbano,11,
36103,La Sierra,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5491,Urbano,11,
36110,Jardines de La Victoria,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0024,Semiurbano,11,
36110,Villa Esmeralda,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,4510,Semiurbano,11,
36112,Nuevo Mundo,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0012,Urbano,11,
36112,Valle de San Jos�,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,3510,Semiurbano,11,
36112,La Hacienda,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4342,Semiurbano,11,
36112,Noria de Sope�a,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,4507,Semiurbano,11,
36112,Lorenzo Mosqueda,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4512,Semiurbano,11,
36112,Noria de Sope�a II,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5234,Semiurbano,11,
36112,Lomas Noria Sope�a,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,9217,Urbano,11,
36113,Las Colinas,Parque industrial,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,26,037,4511,Semiurbano,11,
36118,El Faro,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0025,Semiurbano,11,
36119,Villas de San Miguel,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5328,Urbano,11,
36119,Sope�a,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0026,Rural,11,
36119,La Monta�a,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4344,Semiurbano,11,
36119,La Huerta,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4345,Semiurbano,11,
36119,La Loma,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4514,Semiurbano,11,
36120,Los �ngeles,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0027,Semiurbano,11,
36120,Santiago Ap�stol,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,3507,Semiurbano,11,
36120,La Cruz,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4339,Semiurbano,11,
36120,Las Cruces,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4340,Semiurbano,11,
36120,San Juan Bautista,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,9220,Urbano,11,
36122,M�xico,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,3506,Semiurbano,11,
36122,Rinconada de las Flores,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,3511,Semiurbano,11,
36122,Villas de Silao,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4438,Semiurbano,11,
36125,El Crucero,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0028,Semiurbano,11,
36126,Arbolada Residencial,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0009,Urbano,11,
36126,Franco,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0010,Urbano,11,
36126,La V�a 1,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0029,Semiurbano,11,
36126,Los Fresnos,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,4679,Urbano,11,
36126,Ex Hacienda de Franco,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5236,Semiurbano,11,
36126,Valle de Las Huertas,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5297,Urbano,11,
36127,La V�a 2,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0030,Semiurbano,11,
36127,Quinta San Jos�,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,5640,Urbano,11,
36129,Parque Industrial Apolo,Zona industrial,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,37,037,9219,Urbano,11,
36130,La Joyita,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0031,Semiurbano,11,
36132,Las Brisas,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0008,Urbano,11,
36132,Villas de Guadalupe,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4346,Semiurbano,11,
36132,Solidaridad Uno,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4348,Urbano,11,
36132,Hacienda de Silao,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,4513,Semiurbano,11,
36132,La Curva,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5233,Semiurbano,11,
36132,El Campanario,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,5434,Urbano,11,
36133,Brisas de los R�os,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,9214,Urbano,11,
36135,Progreso,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0032,Semiurbano,11,
36140,Anahuac,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0033,Semiurbano,11,
36140,Las Lomas,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,3505,Semiurbano,11,
36142,Guadalupe,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4335,Semiurbano,11,
36143,Hacienda de Cerritos (Tierra y Libertad),Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,3509,Urbano,11,
36149,Reforma,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0034,Rural,11,
36150,Adolfo L�pez Mateos,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0035,Semiurbano,11,
36150,Ferrocarrilera,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4336,Semiurbano,11,
36155,El Olivo,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0036,Semiurbano,11,
36156,Los Pinabetes,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5231,Semiurbano,11,
36158,Buenavista,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0037,Rural,11,
36158,Obrera,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,9218,Urbano,11,
36159,Los Esp�rragos,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0038,Semiurbano,11,
36160,Acapulquito,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0013,Urbano,11,
36160,Independencia,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0039,Semiurbano,11,
36169,La Joya,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0040,Semiurbano,11,
36170,Buenavilla,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0002,Urbano,11,
36170,Granvilla,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0003,Urbano,11,
36170,Valle de Ruesgas,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,0004,Urbano,11,
36170,Estrella,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,0041,Rural,11,
36170,La Luz,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4509,Semiurbano,11,
36170,San Luis de La Cruz,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,5437,Urbano,11,
36172,5 de Mayo,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,4337,Semiurbano,11,
36172,Condado de La Pila,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,5232,Semiurbano,11,
36172,El Nuevo Condado,Fraccionamiento,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,21,037,9215,Urbano,11,
36172,El Refugio de la Pila,Colonia,Silao de la Victoria,Guanajuato,Silao,36101,11,36101,09,037,9216,Urbano,11,
36200,Romita Centro,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,0044,Urbano,14,
36203,Solidaridad,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3722,Urbano,14,
36203,Ampliaci�n Las Palmas,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5224,Urbano,14,
36203,La Paz de Dios,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,5225,Urbano,14,
36203,Real del Bosque,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,5226,Urbano,14,
36203,De San Antonio,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,6154,Urbano,14,
36203,Roma,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3718,Urbano,14,
36203,Ampliaci�n Roma,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3719,Urbano,14,
36203,Las Palmas,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,3721,Urbano,14,
36204,Residencial Las Palmas,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,0002,Urbano,14,
36204,Villa de Las Flores,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,3723,Urbano,14,
36204,Haciendas de Romita,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5214,Urbano,14,
36204,Valle Verde,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5215,Urbano,14,
36204,El Zapote,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,5421,Rural,14,
36204,Cristo Rey,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,6155,Urbano,14,
36204,Brisas de Romita Uno,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,6156,Urbano,14,
36205,La Pur�sima,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,3713,Urbano,14,
36205,San Francisco,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3715,Urbano,14,
36205,La Providencia,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3717,Urbano,14,
36205,Santa Cruz,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5216,Urbano,14,
36205,Bosques de San Rafael I,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5217,Urbano,14,
36205,Villa Patricia,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5218,Urbano,14,
36205,Los Arcos,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,5219,Urbano,14,
36206,Cuauht�moc,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3712,Urbano,14,
36206,Campo Verde,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,3716,Urbano,14,
36206,Ju�rez,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3720,Urbano,14,
36206,Campo Verde 2da. Secci�n,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5220,Urbano,14,
36206,El Para�so,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5221,Urbano,14,
36206,Privada de Reyes,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5222,Urbano,14,
36207,Los G�mez,Colonia,Romita,Guanajuato,Romita,36201,11,36201,09,026,3714,Urbano,14,
36207,Bosques de San Rafael II,Fraccionamiento,Romita,Guanajuato,Romita,36201,11,36201,21,026,5223,Urbano,14,
36210,El Tejamanil,Rancher�a,Romita,Guanajuato,,36201,11,36201,29,026,0001,Rural,,
36210,Mezquite Gordo,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,0061,Rural,,
36210,Las Liebres,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,0062,Rural,,
36210,Granja Maravillas,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,0063,Rural,,
36210,Maritas,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,0065,Rural,,
36210,Celayita de Tejamanil,Rancher�a,Romita,Guanajuato,,36201,11,36201,29,026,4699,Rural,,
36210,Amansio El�as,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5654,Rural,,
36210,Capilla Blanca,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5663,Rural,,
36210,Capilla Blanca (Rancho de los P�rez),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5664,Rural,,
36210,Capilla Blanca (Santa Teresa),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5665,Rural,,
36210,Donasiano Salinas y Sans�n,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5671,Rural,,
36210,Ejido Colonia Ju�rez,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5672,Rural,,
36210,Ejido Colonia Ju�rez (Alejandro Mata),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5673,Rural,,
36210,El Amarillo (Las Pilas),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5674,Rural,,
36210,El Huizachal (Pedro Marmolejo),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5685,Rural,,
36210,El Ingeniero,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5686,Rural,,
36210,El Monte (Carmen Garc�a),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5690,Rural,,
36210,El Monte de Anguiano,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5692,Rural,,
36210,El Monte de la Malanca,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5693,Rural,,
36210,El Monte de la Malanca (Ventura Salinas),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5694,Rural,,
36210,El Ramadero (Jorge M�ndez),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5702,Rural,,
36210,El Rinc�n de los Gasca,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5703,Rural,,
36210,El Taller (Ejido Colonia Ju�rez),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5705,Rural,,
36210,El Tecolote,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5707,Rural,,
36210,El Tecolote (Los Mart�nez),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5708,Rural,,
36210,El Terronal (Jos� Rocha Nava),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5709,Rural,,
36210,Francisco Medina,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5724,Rural,,
36210,Granja Antonio S�nchez,Granja,Romita,Guanajuato,,36201,11,36201,23,026,5728,Rural,,
36210,Granja de los Tres �lamos (Luz Guzm�n),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5730,Rural,,
36210,Granja Domingo Trejo,Granja,Romita,Guanajuato,,36201,11,36201,23,026,5732,Rural,,
36210,Granja el Cristal (Macario Guerra),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5733,Rural,,
36210,Granja Guzm�n (Salvador Guzm�n),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5737,Rural,,
36210,Granja Jacaranda (Los Rangel),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5739,Rural,,
36210,Granja la Concepci�n,Granja,Romita,Guanajuato,,36201,11,36201,23,026,5740,Rural,,
36210,Granja la Espa�ita (Filomeno Mart�nez),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5741,Rural,,
36210,Granja las Charritas,Granja,Romita,Guanajuato,,36201,11,36201,23,026,5744,Rural,,
36210,Granja las Margaritas,Granja,Romita,Guanajuato,,36201,11,36201,23,026,5745,Rural,,
36210,Granja los Reyes,Granja,Romita,Guanajuato,,36201,11,36201,23,026,5746,Rural,,
36210,Granja los Sauces (Jes�s L�pez),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5747,Rural,,
36210,Granja Nuestra Se�ora del Carmen (Tirsio),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5750,Rural,,
36210,Granja San Francisco,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5753,Rural,,
36210,Granja San Rafael (Constantino Rodr�guez),Granja,Romita,Guanajuato,,36201,11,36201,23,026,5757,Rural,,
36210,Granja Tierra Larga,Granja,Romita,Guanajuato,,36201,11,36201,23,026,5764,Rural,,
36210,Idelfonso Marmolejo,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5770,Rural,,
36210,Ignacio Rodr�guez Porras,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5771,Rural,,
36210,Javier Anguiano,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5772,Rural,,
36210,Javier Segura Rangel,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5773,Rural,,
36210,Juan Mata,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5782,Rural,,
36210,Justino Guti�rrez,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5787,Rural,,
36210,La Casa del Alto (Miguel Hinojosa),Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5793,Rural,,
36210,La Caseta,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5795,Rural,,
36210,La Concepci�n de Fern�ndez,Ejido,Romita,Guanajuato,,36201,11,36201,15,026,5796,Rural,,
